split,piece_key,composer,title,performance_rank_in_piece,performances_in_piece,midi_performance,midi_score,xml_score
train,ChopinEtudes_op_25_8,Chopin,Etudes_op_25_8,1,4,Chopin/Etudes_op_25/8/DeTurck02.mid,Chopin/Etudes_op_25/8/midi_score.mid,Chopin/Etudes_op_25/8/xml_score.musicxml
train,ChopinEtudes_op_25_8,Chopin,Etudes_op_25_8,2,4,Chopin/Etudes_op_25/8/MORET03.mid,Chopin/Etudes_op_25/8/midi_score.mid,Chopin/Etudes_op_25/8/xml_score.musicxml
train,ChopinEtudes_op_25_8,Chopin,Etudes_op_25_8,3,4,Chopin/Etudes_op_25/8/SOLOM03.mid,Chopin/Etudes_op_25/8/midi_score.mid,Chopin/Etudes_op_25/8/xml_score.musicxml
train,ChopinEtudes_op_25_8,Chopin,Etudes_op_25_8,4,4,Chopin/Etudes_op_25/8/Toscano02.mid,Chopin/Etudes_op_25/8/midi_score.mid,Chopin/Etudes_op_25/8/xml_score.musicxml
train,ChopinPolonaises_53,Chopin,Polonaises_53,1,2,Chopin/Polonaises/53/Chon08M.mid,Chopin/Polonaises/53/midi_score.mid,Chopin/Polonaises/53/xml_score.musicxml
train,ChopinPolonaises_53,Chopin,Polonaises_53,2,2,Chopin/Polonaises/53/YeF11M.mid,Chopin/Polonaises/53/midi_score.mid,Chopin/Polonaises/53/xml_score.musicxml
validation,ChopinScherzos_20,Chopin,Scherzos_20,1,3,Chopin/Scherzos/20/Kurz04M.mid,Chopin/Scherzos/20/midi_score.mid,Chopin/Scherzos/20/xml_score.musicxml
validation,ChopinScherzos_20,Chopin,Scherzos_20,2,3,Chopin/Scherzos/20/Wong03.mid,Chopin/Scherzos/20/midi_score.mid,Chopin/Scherzos/20/xml_score.musicxml
validation,ChopinScherzos_20,Chopin,Scherzos_20,3,3,Chopin/Scherzos/20/ZhangYunling04M.mid,Chopin/Scherzos/20/midi_score.mid,Chopin/Scherzos/20/xml_score.musicxml
validation,ChopinScherzos_31,Chopin,Scherzos_31,1,12,Chopin/Scherzos/31/ChenW04M.mid,Chopin/Scherzos/31/midi_score.mid,Chopin/Scherzos/31/xml_score.musicxml
validation,ChopinScherzos_31,Chopin,Scherzos_31,2,12,Chopin/Scherzos/31/Dossin06.mid,Chopin/Scherzos/31/midi_score.mid,Chopin/Scherzos/31/xml_score.musicxml
validation,ChopinScherzos_31,Chopin,Scherzos_31,3,12,Chopin/Scherzos/31/HuNY08M.mid,Chopin/Scherzos/31/midi_score.mid,Chopin/Scherzos/31/xml_score.musicxml
validation,ChopinScherzos_31,Chopin,Scherzos_31,4,12,Chopin/Scherzos/31/Jussow04.mid,Chopin/Scherzos/31/midi_score.mid,Chopin/Scherzos/31/xml_score.musicxml
validation,ChopinScherzos_31,Chopin,Scherzos_31,5,12,Chopin/Scherzos/31/Jussow11M.mid,Chopin/Scherzos/31/midi_score.mid,Chopin/Scherzos/31/xml_score.musicxml
validation,ChopinScherzos_31,Chopin,Scherzos_31,6,12,Chopin/Scherzos/31/LeeN04M.mid,Chopin/Scherzos/31/midi_score.mid,Chopin/Scherzos/31/xml_score.musicxml
validation,ChopinScherzos_31,Chopin,Scherzos_31,7,12,Chopin/Scherzos/31/LinTami06M.mid,Chopin/Scherzos/31/midi_score.mid,Chopin/Scherzos/31/xml_score.musicxml
validation,ChopinScherzos_31,Chopin,Scherzos_31,8,12,Chopin/Scherzos/31/LuoJ12M.mid,Chopin/Scherzos/31/midi_score.mid,Chopin/Scherzos/31/xml_score.musicxml
validation,ChopinScherzos_31,Chopin,Scherzos_31,9,12,Chopin/Scherzos/31/SunD04M.mid,Chopin/Scherzos/31/midi_score.mid,Chopin/Scherzos/31/xml_score.musicxml
validation,ChopinScherzos_31,Chopin,Scherzos_31,10,12,Chopin/Scherzos/31/TongB04M.mid,Chopin/Scherzos/31/midi_score.mid,Chopin/Scherzos/31/xml_score.musicxml
validation,ChopinScherzos_31,Chopin,Scherzos_31,11,12,Chopin/Scherzos/31/TuanS05M.mid,Chopin/Scherzos/31/midi_score.mid,Chopin/Scherzos/31/xml_score.musicxml
validation,ChopinScherzos_31,Chopin,Scherzos_31,12,12,Chopin/Scherzos/31/ZhangW04M.mid,Chopin/Scherzos/31/midi_score.mid,Chopin/Scherzos/31/xml_score.musicxml
train,ChopinScherzos_39,Chopin,Scherzos_39,1,2,Chopin/Scherzos/39/Arciglione13M.mid,Chopin/Scherzos/39/midi_score.mid,Chopin/Scherzos/39/xml_score.musicxml
train,ChopinScherzos_39,Chopin,Scherzos_39,2,2,Chopin/Scherzos/39/Bult-ItoS05M.mid,Chopin/Scherzos/39/midi_score.mid,Chopin/Scherzos/39/xml_score.musicxml
train,ChopinSonata_2_1st,Chopin,Sonata_2_1st,1,4,Chopin/Sonata_2/1st_no_repeat/Giltburg02.mid,Chopin/Sonata_2/1st_no_repeat/midi_score.mid,Chopin/Sonata_2/1st_no_repeat/xml_score.musicxml
train,ChopinSonata_2_1st,Chopin,Sonata_2_1st,2,4,Chopin/Sonata_2/1st_no_repeat/Jia03.mid,Chopin/Sonata_2/1st_no_repeat/midi_score.mid,Chopin/Sonata_2/1st_no_repeat/xml_score.musicxml
train,ChopinSonata_2_1st,Chopin,Sonata_2_1st,3,4,Chopin/Sonata_2/1st_no_repeat/Knoll10.mid,Chopin/Sonata_2/1st_no_repeat/midi_score.mid,Chopin/Sonata_2/1st_no_repeat/xml_score.musicxml
train,ChopinSonata_2_1st,Chopin,Sonata_2_1st,4,4,Chopin/Sonata_2/1st_no_repeat/MATSUM03.mid,Chopin/Sonata_2/1st_no_repeat/midi_score.mid,Chopin/Sonata_2/1st_no_repeat/xml_score.musicxml
test,ChopinSonata_2_2nd,Chopin,Sonata_2_2nd,1,3,Chopin/Sonata_2/2nd/KaszoS14.mid,Chopin/Sonata_2/2nd/midi_score.mid,Chopin/Sonata_2/2nd/xml_score.musicxml
test,ChopinSonata_2_2nd,Chopin,Sonata_2_2nd,2,3,Chopin/Sonata_2/2nd_no_repeat/Giltburg02.mid,Chopin/Sonata_2/2nd_no_repeat/midi_score.mid,Chopin/Sonata_2/2nd_no_repeat/xml_score.musicxml
test,ChopinSonata_2_2nd,Chopin,Sonata_2_2nd,3,3,Chopin/Sonata_2/2nd_no_repeat/Knoll10.mid,Chopin/Sonata_2/2nd_no_repeat/midi_score.mid,Chopin/Sonata_2/2nd_no_repeat/xml_score.musicxml
train,ChopinSonata_2_3rd,Chopin,Sonata_2_3rd,1,2,Chopin/Sonata_2/3rd/Giltburg02.mid,Chopin/Sonata_2/3rd/midi_score.mid,Chopin/Sonata_2/3rd/xml_score.musicxml
train,ChopinSonata_2_3rd,Chopin,Sonata_2_3rd,2,2,Chopin/Sonata_2/3rd_no_repeat/Knoll10.mid,Chopin/Sonata_2/3rd_no_repeat/midi_score.mid,Chopin/Sonata_2/3rd_no_repeat/xml_score.musicxml
train,ChopinSonata_2_4th,Chopin,Sonata_2_4th,1,3,Chopin/Sonata_2/4th/Giltburg02.mid,Chopin/Sonata_2/4th/midi_score.mid,Chopin/Sonata_2/4th/xml_score.musicxml
train,ChopinSonata_2_4th,Chopin,Sonata_2_4th,2,3,Chopin/Sonata_2/4th/KaszoS16M.mid,Chopin/Sonata_2/4th/midi_score.mid,Chopin/Sonata_2/4th/xml_score.musicxml
train,ChopinSonata_2_4th,Chopin,Sonata_2_4th,3,3,Chopin/Sonata_2/4th/Knoll10.mid,Chopin/Sonata_2/4th/midi_score.mid,Chopin/Sonata_2/4th/xml_score.musicxml
train,ChopinSonata_3_2nd,Chopin,Sonata_3_2nd,1,9,Chopin/Sonata_3/2nd/GarritsonL09.mid,Chopin/Sonata_3/2nd/midi_score.mid,Chopin/Sonata_3/2nd/xml_score.musicxml
train,ChopinSonata_3_2nd,Chopin,Sonata_3_2nd,2,9,Chopin/Sonata_3/2nd/HONG08.mid,Chopin/Sonata_3/2nd/midi_score.mid,Chopin/Sonata_3/2nd/xml_score.musicxml
train,ChopinSonata_3_2nd,Chopin,Sonata_3_2nd,3,9,Chopin/Sonata_3/2nd/HuangSW04.mid,Chopin/Sonata_3/2nd/midi_score.mid,Chopin/Sonata_3/2nd/xml_score.musicxml
train,ChopinSonata_3_2nd,Chopin,Sonata_3_2nd,4,9,Chopin/Sonata_3/2nd/Huangci06.mid,Chopin/Sonata_3/2nd/midi_score.mid,Chopin/Sonata_3/2nd/xml_score.musicxml
train,ChopinSonata_3_2nd,Chopin,Sonata_3_2nd,5,9,Chopin/Sonata_3/2nd/KimSJ08.mid,Chopin/Sonata_3/2nd/midi_score.mid,Chopin/Sonata_3/2nd/xml_score.musicxml
train,ChopinSonata_3_2nd,Chopin,Sonata_3_2nd,6,9,Chopin/Sonata_3/2nd/KimSY21.mid,Chopin/Sonata_3/2nd/midi_score.mid,Chopin/Sonata_3/2nd/xml_score.musicxml
train,ChopinSonata_3_2nd,Chopin,Sonata_3_2nd,7,9,Chopin/Sonata_3/2nd/SCHU09.mid,Chopin/Sonata_3/2nd/midi_score.mid,Chopin/Sonata_3/2nd/xml_score.musicxml
train,ChopinSonata_3_2nd,Chopin,Sonata_3_2nd,8,9,Chopin/Sonata_3/2nd/Shybayeva07.mid,Chopin/Sonata_3/2nd/midi_score.mid,Chopin/Sonata_3/2nd/xml_score.musicxml
train,ChopinSonata_3_2nd,Chopin,Sonata_3_2nd,9,9,Chopin/Sonata_3/2nd/mikahailoff01.mid,Chopin/Sonata_3/2nd/midi_score.mid,Chopin/Sonata_3/2nd/xml_score.musicxml
validation,ChopinSonata_3_3rd,Chopin,Sonata_3_3rd,1,9,Chopin/Sonata_3/3rd/GarritsonL10.mid,Chopin/Sonata_3/3rd/midi_score.mid,Chopin/Sonata_3/3rd/xml_score.musicxml
validation,ChopinSonata_3_3rd,Chopin,Sonata_3_3rd,2,9,Chopin/Sonata_3/3rd/HONG08.mid,Chopin/Sonata_3/3rd/midi_score.mid,Chopin/Sonata_3/3rd/xml_score.musicxml
validation,ChopinSonata_3_3rd,Chopin,Sonata_3_3rd,3,9,Chopin/Sonata_3/3rd/HuangSW05.mid,Chopin/Sonata_3/3rd/midi_score.mid,Chopin/Sonata_3/3rd/xml_score.musicxml
validation,ChopinSonata_3_3rd,Chopin,Sonata_3_3rd,4,9,Chopin/Sonata_3/3rd/Huangci06.mid,Chopin/Sonata_3/3rd/midi_score.mid,Chopin/Sonata_3/3rd/xml_score.musicxml
validation,ChopinSonata_3_3rd,Chopin,Sonata_3_3rd,5,9,Chopin/Sonata_3/3rd/KimSJ09.mid,Chopin/Sonata_3/3rd/midi_score.mid,Chopin/Sonata_3/3rd/xml_score.musicxml
validation,ChopinSonata_3_3rd,Chopin,Sonata_3_3rd,6,9,Chopin/Sonata_3/3rd/KimSY22.mid,Chopin/Sonata_3/3rd/midi_score.mid,Chopin/Sonata_3/3rd/xml_score.musicxml
validation,ChopinSonata_3_3rd,Chopin,Sonata_3_3rd,7,9,Chopin/Sonata_3/3rd/SCHU09.mid,Chopin/Sonata_3/3rd/midi_score.mid,Chopin/Sonata_3/3rd/xml_score.musicxml
validation,ChopinSonata_3_3rd,Chopin,Sonata_3_3rd,8,9,Chopin/Sonata_3/3rd/Shybayeva07.mid,Chopin/Sonata_3/3rd/midi_score.mid,Chopin/Sonata_3/3rd/xml_score.musicxml
validation,ChopinSonata_3_3rd,Chopin,Sonata_3_3rd,9,9,Chopin/Sonata_3/3rd/mikahailoff01.mid,Chopin/Sonata_3/3rd/midi_score.mid,Chopin/Sonata_3/3rd/xml_score.musicxml
train,ChopinSonata_3_4th,Chopin,Sonata_3_4th,1,9,Chopin/Sonata_3/4th/GarritsonL11M.mid,Chopin/Sonata_3/4th/midi_score.mid,Chopin/Sonata_3/4th/xml_score.musicxml
train,ChopinSonata_3_4th,Chopin,Sonata_3_4th,2,9,Chopin/Sonata_3/4th/HONG08.mid,Chopin/Sonata_3/4th/midi_score.mid,Chopin/Sonata_3/4th/xml_score.musicxml
train,ChopinSonata_3_4th,Chopin,Sonata_3_4th,3,9,Chopin/Sonata_3/4th/HuangSW06M.mid,Chopin/Sonata_3/4th/midi_score.mid,Chopin/Sonata_3/4th/xml_score.musicxml
train,ChopinSonata_3_4th,Chopin,Sonata_3_4th,4,9,Chopin/Sonata_3/4th/Huangci06.mid,Chopin/Sonata_3/4th/midi_score.mid,Chopin/Sonata_3/4th/xml_score.musicxml
train,ChopinSonata_3_4th,Chopin,Sonata_3_4th,5,9,Chopin/Sonata_3/4th/KimSJ10M.mid,Chopin/Sonata_3/4th/midi_score.mid,Chopin/Sonata_3/4th/xml_score.musicxml
train,ChopinSonata_3_4th,Chopin,Sonata_3_4th,6,9,Chopin/Sonata_3/4th/KimSY23M.mid,Chopin/Sonata_3/4th/midi_score.mid,Chopin/Sonata_3/4th/xml_score.musicxml
train,ChopinSonata_3_4th,Chopin,Sonata_3_4th,7,9,Chopin/Sonata_3/4th/SCHU09.mid,Chopin/Sonata_3/4th/midi_score.mid,Chopin/Sonata_3/4th/xml_score.musicxml
train,ChopinSonata_3_4th,Chopin,Sonata_3_4th,8,9,Chopin/Sonata_3/4th/Shybayeva07.mid,Chopin/Sonata_3/4th/midi_score.mid,Chopin/Sonata_3/4th/xml_score.musicxml
train,ChopinSonata_3_4th,Chopin,Sonata_3_4th,9,9,Chopin/Sonata_3/4th/mikahailoff01.mid,Chopin/Sonata_3/4th/midi_score.mid,Chopin/Sonata_3/4th/xml_score.musicxml
train,DebussyImages_Book_1_1_Reflets_dans_lEau,Debussy,Images_Book_1_1_Reflets_dans_lEau,1,2,Debussy/Images_Book_1/1_Reflets_dans_lEau/Kleisen11M.mid,Debussy/Images_Book_1/1_Reflets_dans_lEau/midi_score.mid,Debussy/Images_Book_1/1_Reflets_dans_lEau/xml_score.musicxml
train,DebussyImages_Book_1_1_Reflets_dans_lEau,Debussy,Images_Book_1_1_Reflets_dans_lEau,2,2,Debussy/Images_Book_1/1_Reflets_dans_lEau/ParkJH13M.mid,Debussy/Images_Book_1/1_Reflets_dans_lEau/midi_score.mid,Debussy/Images_Book_1/1_Reflets_dans_lEau/xml_score.musicxml
test,DebussyPour_le_Piano_1,Debussy,Pour_le_Piano_1,1,1,Debussy/Pour_le_Piano/1/MunA12M.mid,Debussy/Pour_le_Piano/1/midi_score.mid,Debussy/Pour_le_Piano/1/xml_score.musicxml
validation,GlinkaThe_Lark,Glinka,The_Lark,1,2,Glinka/The_Lark/Denisova10M.mid,Glinka/The_Lark/midi_score.mid,Glinka/The_Lark/xml_score.musicxml
validation,GlinkaThe_Lark,Glinka,The_Lark,2,2,Glinka/The_Lark/Kleisen07M.mid,Glinka/The_Lark/midi_score.mid,Glinka/The_Lark/xml_score.musicxml
train,HaydnKeyboard_Sonatas_31-1,Haydn,Keyboard_Sonatas_31-1,1,4,Haydn/Keyboard_Sonatas/31-1/Masycheva01.mid,Haydn/Keyboard_Sonatas/31-1/midi_score.mid,Haydn/Keyboard_Sonatas/31-1/xml_score.musicxml
train,HaydnKeyboard_Sonatas_31-1,Haydn,Keyboard_Sonatas_31-1,2,4,Haydn/Keyboard_Sonatas/31-1/SCHU02.mid,Haydn/Keyboard_Sonatas/31-1/midi_score.mid,Haydn/Keyboard_Sonatas/31-1/xml_score.musicxml
train,HaydnKeyboard_Sonatas_31-1,Haydn,Keyboard_Sonatas_31-1,3,4,Haydn/Keyboard_Sonatas/31-1/Song05M.mid,Haydn/Keyboard_Sonatas/31-1/midi_score.mid,Haydn/Keyboard_Sonatas/31-1/xml_score.musicxml
train,HaydnKeyboard_Sonatas_31-1,Haydn,Keyboard_Sonatas_31-1,4,4,Haydn/Keyboard_Sonatas/31-1/Zagalskaia02.mid,Haydn/Keyboard_Sonatas/31-1/midi_score.mid,Haydn/Keyboard_Sonatas/31-1/xml_score.musicxml
train,HaydnKeyboard_Sonatas_32-1,Haydn,Keyboard_Sonatas_32-1,1,5,Haydn/Keyboard_Sonatas/32-1/Pavlovic02.mid,Haydn/Keyboard_Sonatas/32-1/midi_score.mid,Haydn/Keyboard_Sonatas/32-1/xml_score.musicxml
train,HaydnKeyboard_Sonatas_32-1,Haydn,Keyboard_Sonatas_32-1,2,5,Haydn/Keyboard_Sonatas/32-1/SUDBIN01.mid,Haydn/Keyboard_Sonatas/32-1/midi_score.mid,Haydn/Keyboard_Sonatas/32-1/xml_score.musicxml
train,HaydnKeyboard_Sonatas_32-1,Haydn,Keyboard_Sonatas_32-1,3,5,Haydn/Keyboard_Sonatas/32-1_no_repeat/Goldberg01.mid,Haydn/Keyboard_Sonatas/32-1_no_repeat/midi_score.mid,Haydn/Keyboard_Sonatas/32-1_no_repeat/xml_score.musicxml
train,HaydnKeyboard_Sonatas_32-1,Haydn,Keyboard_Sonatas_32-1,4,5,Haydn/Keyboard_Sonatas/32-1_no_repeat/Guzman01.mid,Haydn/Keyboard_Sonatas/32-1_no_repeat/midi_score.mid,Haydn/Keyboard_Sonatas/32-1_no_repeat/xml_score.musicxml
train,HaydnKeyboard_Sonatas_32-1,Haydn,Keyboard_Sonatas_32-1,5,5,Haydn/Keyboard_Sonatas/32-1_no_repeat/MCVEY01.mid,Haydn/Keyboard_Sonatas/32-1_no_repeat/midi_score.mid,Haydn/Keyboard_Sonatas/32-1_no_repeat/xml_score.musicxml
test,HaydnKeyboard_Sonatas_39-1,Haydn,Keyboard_Sonatas_39-1,1,2,Haydn/Keyboard_Sonatas/39-1/Yarden02.mid,Haydn/Keyboard_Sonatas/39-1/midi_score.mid,Haydn/Keyboard_Sonatas/39-1/xml_score.musicxml
test,HaydnKeyboard_Sonatas_39-1,Haydn,Keyboard_Sonatas_39-1,2,2,Haydn/Keyboard_Sonatas/39-1/Yarden07M.mid,Haydn/Keyboard_Sonatas/39-1/midi_score.mid,Haydn/Keyboard_Sonatas/39-1/xml_score.musicxml
train,HaydnKeyboard_Sonatas_39-2,Haydn,Keyboard_Sonatas_39-2,1,1,Haydn/Keyboard_Sonatas/39-2/Yarden07.mid,Haydn/Keyboard_Sonatas/39-2/midi_score.mid,Haydn/Keyboard_Sonatas/39-2/xml_score.musicxml
train,HaydnKeyboard_Sonatas_39-3,Haydn,Keyboard_Sonatas_39-3,1,1,Haydn/Keyboard_Sonatas/39-3/Yarden07M.mid,Haydn/Keyboard_Sonatas/39-3/midi_score.mid,Haydn/Keyboard_Sonatas/39-3/xml_score.musicxml
test,HaydnKeyboard_Sonatas_46-1,Haydn,Keyboard_Sonatas_46-1,1,5,Haydn/Keyboard_Sonatas/46-1/Bach01.mid,Haydn/Keyboard_Sonatas/46-1/midi_score.mid,Haydn/Keyboard_Sonatas/46-1/xml_score.musicxml
test,HaydnKeyboard_Sonatas_46-1,Haydn,Keyboard_Sonatas_46-1,2,5,Haydn/Keyboard_Sonatas/46-1/GORDEL01.mid,Haydn/Keyboard_Sonatas/46-1/midi_score.mid,Haydn/Keyboard_Sonatas/46-1/xml_score.musicxml
test,HaydnKeyboard_Sonatas_46-1,Haydn,Keyboard_Sonatas_46-1,3,5,Haydn/Keyboard_Sonatas/46-1/Shilyaev01.mid,Haydn/Keyboard_Sonatas/46-1/midi_score.mid,Haydn/Keyboard_Sonatas/46-1/xml_score.musicxml
test,HaydnKeyboard_Sonatas_46-1,Haydn,Keyboard_Sonatas_46-1,4,5,Haydn/Keyboard_Sonatas/46-1/WongWY02M.mid,Haydn/Keyboard_Sonatas/46-1/midi_score.mid,Haydn/Keyboard_Sonatas/46-1/xml_score.musicxml
test,HaydnKeyboard_Sonatas_46-1,Haydn,Keyboard_Sonatas_46-1,5,5,Haydn/Keyboard_Sonatas/46-1/YuP03M.mid,Haydn/Keyboard_Sonatas/46-1/midi_score.mid,Haydn/Keyboard_Sonatas/46-1/xml_score.musicxml
test,HaydnKeyboard_Sonatas_48-1,Haydn,Keyboard_Sonatas_48-1,1,2,Haydn/Keyboard_Sonatas/48-1/GarritsonL02M.mid,Haydn/Keyboard_Sonatas/48-1/midi_score.mid,Haydn/Keyboard_Sonatas/48-1/xml_score.musicxml
test,HaydnKeyboard_Sonatas_48-1,Haydn,Keyboard_Sonatas_48-1,2,2,Haydn/Keyboard_Sonatas/48-1/PrjevalskayaM02M.mid,Haydn/Keyboard_Sonatas/48-1/midi_score.mid,Haydn/Keyboard_Sonatas/48-1/xml_score.musicxml
validation,HaydnKeyboard_Sonatas_48-2,Haydn,Keyboard_Sonatas_48-2,1,2,Haydn/Keyboard_Sonatas/48-2/GarritsonL03M.mid,Haydn/Keyboard_Sonatas/48-2/midi_score.mid,Haydn/Keyboard_Sonatas/48-2/xml_score.musicxml
validation,HaydnKeyboard_Sonatas_48-2,Haydn,Keyboard_Sonatas_48-2,2,2,Haydn/Keyboard_Sonatas/48-2/PrjevalskayaM03M.mid,Haydn/Keyboard_Sonatas/48-2/midi_score.mid,Haydn/Keyboard_Sonatas/48-2/xml_score.musicxml
test,HaydnKeyboard_Sonatas_49-1,Haydn,Keyboard_Sonatas_49-1,1,3,Haydn/Keyboard_Sonatas/49-1/Hou01.mid,Haydn/Keyboard_Sonatas/49-1/midi_score.mid,Haydn/Keyboard_Sonatas/49-1/xml_score.musicxml
test,HaydnKeyboard_Sonatas_49-1,Haydn,Keyboard_Sonatas_49-1,2,3,Haydn/Keyboard_Sonatas/49-1/LEE_K01.mid,Haydn/Keyboard_Sonatas/49-1/midi_score.mid,Haydn/Keyboard_Sonatas/49-1/xml_score.musicxml
test,HaydnKeyboard_Sonatas_49-1,Haydn,Keyboard_Sonatas_49-1,3,3,Haydn/Keyboard_Sonatas/49-1/Soukhovetski01.mid,Haydn/Keyboard_Sonatas/49-1/midi_score.mid,Haydn/Keyboard_Sonatas/49-1/xml_score.musicxml
test,HaydnKeyboard_Sonatas_50-1,Haydn,Keyboard_Sonatas_50-1,1,18,Haydn/Keyboard_Sonatas/50-1_no_repeat/Day01.mid,Haydn/Keyboard_Sonatas/50-1_no_repeat/midi_score.mid,Haydn/Keyboard_Sonatas/50-1_no_repeat/xml_score.musicxml
test,HaydnKeyboard_Sonatas_50-1,Haydn,Keyboard_Sonatas_50-1,2,18,Haydn/Keyboard_Sonatas/50-1_no_repeat/EVSTIO01.mid,Haydn/Keyboard_Sonatas/50-1_no_repeat/midi_score.mid,Haydn/Keyboard_Sonatas/50-1_no_repeat/xml_score.musicxml
test,HaydnKeyboard_Sonatas_50-1,Haydn,Keyboard_Sonatas_50-1,3,18,Haydn/Keyboard_Sonatas/50-1_no_repeat/GalantM02M.mid,Haydn/Keyboard_Sonatas/50-1_no_repeat/midi_score.mid,Haydn/Keyboard_Sonatas/50-1_no_repeat/xml_score.musicxml
test,HaydnKeyboard_Sonatas_50-1,Haydn,Keyboard_Sonatas_50-1,4,18,Haydn/Keyboard_Sonatas/50-1_no_repeat/Georgieva01.mid,Haydn/Keyboard_Sonatas/50-1_no_repeat/midi_score.mid,Haydn/Keyboard_Sonatas/50-1_no_repeat/xml_score.musicxml
test,HaydnKeyboard_Sonatas_50-1,Haydn,Keyboard_Sonatas_50-1,5,18,Haydn/Keyboard_Sonatas/50-1_no_repeat/Gorucan01.mid,Haydn/Keyboard_Sonatas/50-1_no_repeat/midi_score.mid,Haydn/Keyboard_Sonatas/50-1_no_repeat/xml_score.musicxml
test,HaydnKeyboard_Sonatas_50-1,Haydn,Keyboard_Sonatas_50-1,6,18,Haydn/Keyboard_Sonatas/50-1_no_repeat/HSU01.mid,Haydn/Keyboard_Sonatas/50-1_no_repeat/midi_score.mid,Haydn/Keyboard_Sonatas/50-1_no_repeat/xml_score.musicxml
test,HaydnKeyboard_Sonatas_50-1,Haydn,Keyboard_Sonatas_50-1,7,18,Haydn/Keyboard_Sonatas/50-1_no_repeat/HUAN_J01.mid,Haydn/Keyboard_Sonatas/50-1_no_repeat/midi_score.mid,Haydn/Keyboard_Sonatas/50-1_no_repeat/xml_score.musicxml
test,HaydnKeyboard_Sonatas_50-1,Haydn,Keyboard_Sonatas_50-1,8,18,Haydn/Keyboard_Sonatas/50-1_no_repeat/HamSY02M.mid,Haydn/Keyboard_Sonatas/50-1_no_repeat/midi_score.mid,Haydn/Keyboard_Sonatas/50-1_no_repeat/xml_score.musicxml
test,HaydnKeyboard_Sonatas_50-1,Haydn,Keyboard_Sonatas_50-1,9,18,Haydn/Keyboard_Sonatas/50-1_no_repeat/Huang01.mid,Haydn/Keyboard_Sonatas/50-1_no_repeat/midi_score.mid,Haydn/Keyboard_Sonatas/50-1_no_repeat/xml_score.musicxml
test,HaydnKeyboard_Sonatas_50-1,Haydn,Keyboard_Sonatas_50-1,10,18,Haydn/Keyboard_Sonatas/50-1_no_repeat/Huang05M.mid,Haydn/Keyboard_Sonatas/50-1_no_repeat/midi_score.mid,Haydn/Keyboard_Sonatas/50-1_no_repeat/xml_score.musicxml
test,HaydnKeyboard_Sonatas_50-1,Haydn,Keyboard_Sonatas_50-1,11,18,Haydn/Keyboard_Sonatas/50-1_no_repeat/JeonH03M.mid,Haydn/Keyboard_Sonatas/50-1_no_repeat/midi_score.mid,Haydn/Keyboard_Sonatas/50-1_no_repeat/xml_score.musicxml
test,HaydnKeyboard_Sonatas_50-1,Haydn,Keyboard_Sonatas_50-1,12,18,Haydn/Keyboard_Sonatas/50-1_no_repeat/KARYAG06M.mid,Haydn/Keyboard_Sonatas/50-1_no_repeat/midi_score.mid,Haydn/Keyboard_Sonatas/50-1_no_repeat/xml_score.musicxml
test,HaydnKeyboard_Sonatas_50-1,Haydn,Keyboard_Sonatas_50-1,13,18,Haydn/Keyboard_Sonatas/50-1_no_repeat/Kim01.mid,Haydn/Keyboard_Sonatas/50-1_no_repeat/midi_score.mid,Haydn/Keyboard_Sonatas/50-1_no_repeat/xml_score.musicxml
test,HaydnKeyboard_Sonatas_50-1,Haydn,Keyboard_Sonatas_50-1,14,18,Haydn/Keyboard_Sonatas/50-1_no_repeat/Shi07M.mid,Haydn/Keyboard_Sonatas/50-1_no_repeat/midi_score.mid,Haydn/Keyboard_Sonatas/50-1_no_repeat/xml_score.musicxml
test,HaydnKeyboard_Sonatas_50-1,Haydn,Keyboard_Sonatas_50-1,15,18,Haydn/Keyboard_Sonatas/50-1_no_repeat/Tak01.mid,Haydn/Keyboard_Sonatas/50-1_no_repeat/midi_score.mid,Haydn/Keyboard_Sonatas/50-1_no_repeat/xml_score.musicxml
test,HaydnKeyboard_Sonatas_50-1,Haydn,Keyboard_Sonatas_50-1,16,18,Haydn/Keyboard_Sonatas/50-1_no_repeat/Toscano03.mid,Haydn/Keyboard_Sonatas/50-1_no_repeat/midi_score.mid,Haydn/Keyboard_Sonatas/50-1_no_repeat/xml_score.musicxml
test,HaydnKeyboard_Sonatas_50-1,Haydn,Keyboard_Sonatas_50-1,17,18,Haydn/Keyboard_Sonatas/50-1_no_repeat/Verbaite01.mid,Haydn/Keyboard_Sonatas/50-1_no_repeat/midi_score.mid,Haydn/Keyboard_Sonatas/50-1_no_repeat/xml_score.musicxml
test,HaydnKeyboard_Sonatas_50-1,Haydn,Keyboard_Sonatas_50-1,18,18,Haydn/Keyboard_Sonatas/50-1_no_repeat/YoungS02M.mid,Haydn/Keyboard_Sonatas/50-1_no_repeat/midi_score.mid,Haydn/Keyboard_Sonatas/50-1_no_repeat/xml_score.musicxml
train,HaydnKeyboard_Sonatas_6-1,Haydn,Keyboard_Sonatas_6-1,1,1,Haydn/Keyboard_Sonatas/6-1/ChenC01.mid,Haydn/Keyboard_Sonatas/6-1/midi_score.mid,Haydn/Keyboard_Sonatas/6-1/xml_score.musicxml
